	0	1	2
1801	-0.18171919882297516	0.8813471794128418	-1.212591528892517
1802	-1.3968703746795654	-0.2833954393863678	2.4023690223693848
1803	1.838806390762329	0.715650737285614	-3.533745050430298
1804	-1.241286039352417	-0.3252699375152588	1.7759684324264526
1805	-2.5790390968322754	-1.4494044780731201	4.6690144538879395
1806	-0.8566606044769287	0.24079203605651855	0.538070559501648
1807	-2.2188966274261475	-1.9762295484542847	4.792935848236084
1808	-2.306175708770752	-1.8648561239242554	4.801784992218018
1809	-2.205095052719116	-1.9654700756072998	4.786139011383057
1810	-2.1767148971557617	2.437098503112793	0.10914694517850876
1811	-2.0035510063171387	3.509946346282959	-1.3557618856430054
1812	-2.17436146736145	1.030938982963562	1.8119831085205078
1813	-1.8912014961242676	3.7001876831054688	-1.4799221754074097
1814	-2.1661746501922607	-2.075827121734619	4.824260234832764
1815	-2.209416627883911	0.8917943239212036	2.0591671466827393
1816	-2.2410244941711426	-1.9348115921020508	4.803305149078369
1817	2.0271239280700684	-0.07927710562944412	-2.8176558017730713
1818	-1.898518443107605	-1.506461501121521	4.1597795486450195
1819	2.1308019161224365	0.44749683141708374	-3.3207993507385254
1820	-1.2699906826019287	3.5299081802368164	-2.447314500808716
1821	2.0465924739837646	0.628340482711792	-3.533097505569458
1822	-2.224506139755249	-1.9679726362228394	4.803109645843506
1823	-2.159010410308838	-2.0071771144866943	4.818515300750732
1824	-2.5383708477020264	-1.3127048015594482	4.522198677062988
1825	-1.3958163261413574	-0.439578115940094	1.8827162981033325
1826	-2.583629846572876	-1.0417343378067017	4.406224250793457
1827	-1.4464186429977417	3.1256484985351562	-1.8104263544082642
1828	-2.4885122776031494	-1.628724217414856	4.685883045196533
1829	2.089449882507324	0.46459341049194336	-3.3727612495422363
1830	-1.5662511587142944	0.08625014871358871	1.8669707775115967
1831	2.0780065059661865	0.4455954432487488	-3.37111234664917
1832	-2.7192089557647705	0.0531214140355587	3.5519707202911377
1833	-2.4939873218536377	-1.6448198556900024	4.717915058135986
1834	-2.281667470932007	2.786314010620117	-0.10370159894227982
1835	-2.188962936401367	1.927127480506897	0.7106021046638489
1836	-2.136697769165039	-2.055527687072754	4.790778636932373
1837	-2.3264172077178955	3.0478389263153076	-0.8223260641098022
1838	-0.0071737091057002544	0.030754197388887405	-0.16559523344039917
1839	-2.11314058303833	-2.1037209033966064	4.803469657897949
1840	-1.386481761932373	-0.46665704250335693	1.7700742483139038
1841	-2.209352970123291	-1.9431811571121216	4.782586574554443
1842	1.923798680305481	0.3673594892024994	-3.2271032333374023
1843	-2.1718666553497314	-2.012904644012451	4.821824073791504
1844	-2.413445472717285	-1.685078740119934	4.778965950012207
1845	-2.1903390884399414	-2.0014967918395996	4.802759170532227
1846	-1.6083446741104126	3.379432201385498	-1.9542889595031738
1847	-2.12400484085083	-2.004242420196533	4.791907787322998
1848	-1.7147026062011719	1.1092232465744019	0.9216486215591431
1849	-2.058352470397949	-2.1654436588287354	4.799371242523193
1850	-2.290829658508301	1.7379934787750244	1.2752845287322998
1851	-2.3962817192077637	-1.7684413194656372	4.741808891296387
1852	2.2701666355133057	0.2501457929611206	-3.2790212631225586
1853	-2.5052642822265625	2.2212531566619873	0.8695156574249268
1854	0.503889799118042	0.5772720575332642	-1.8869881629943848
1855	-2.2389259338378906	-1.9526325464248657	4.796767234802246
1856	2.2041635513305664	0.202535018324852	-3.216249942779541
1857	-2.587317705154419	-1.194453239440918	4.303384780883789
1858	2.2115917205810547	0.21537773311138153	-3.189215898513794
1859	-1.6735376119613647	-0.018747951835393906	2.0325117111206055
1860	-0.20123837888240814	2.744375705718994	-2.9431934356689453
1861	-2.441476583480835	-1.621036171913147	4.69873046875
1862	-2.059647560119629	3.579299211502075	-1.1107736825942993
1863	-2.123434066772461	1.8451253175735474	0.058424293994903564
1864	2.0579400062561035	0.48196399211883545	-3.286545753479004
1865	-0.7463782429695129	-0.7761226296424866	1.3248896598815918
1866	0.7008808255195618	1.8603196144104004	-3.2156825065612793
1867	-2.503822088241577	-1.4807403087615967	4.679182529449463
1868	-2.3625411987304688	-1.803719162940979	4.786151885986328
1869	-2.2550952434539795	0.5147501826286316	2.422783851623535
1870	-2.520531177520752	2.068843364715576	1.076319932937622
1871	-2.1991851329803467	-1.9538787603378296	4.721559524536133
1872	-1.6534680128097534	3.5893378257751465	-1.9117459058761597
1873	-2.1438748836517334	0.16321344673633575	2.4511923789978027
1874	-2.2733099460601807	-1.7261513471603394	4.636162281036377
1875	-0.7357699275016785	0.6900815367698669	0.0035820291377604008
1876	-2.353212356567383	-1.8022297620773315	4.748127460479736
1877	-2.500856399536133	-1.6132739782333374	4.695003032684326
1878	-2.0996344089508057	-2.132896900177002	4.772700786590576
1879	-2.2300121784210205	-1.9937065839767456	4.811859130859375
1880	-2.3273465633392334	-1.869187593460083	4.776442527770996
1881	2.072598457336426	0.07791294902563095	-3.1067233085632324
1882	2.0379509925842285	0.6564549803733826	-3.5474119186401367
1883	-2.431177854537964	-1.6586848497390747	4.734156608581543
1884	-2.103222370147705	-2.088571310043335	4.797343730926514
1885	-2.223841905593872	0.1724722534418106	2.5174758434295654
1886	-2.150604486465454	-2.0429673194885254	4.80637264251709
1887	0.3679324686527252	2.272202968597412	-3.3649518489837646
1888	-2.3161818981170654	-1.8584845066070557	4.78244161605835
1889	-0.45415350794792175	3.1022117137908936	-3.033311605453491
1890	-2.398930072784424	-1.5744249820709229	4.625604152679443
1891	1.5489894151687622	1.0653539896011353	-3.401859760284424
1892	-2.178905725479126	-1.9586362838745117	4.77139949798584
1893	2.0377511978149414	0.4339725077152252	-3.2174160480499268
1894	0.2854544222354889	0.3055482506752014	-1.2641370296478271
1895	-2.378969192504883	-1.7923356294631958	4.7591166496276855
1896	-2.1978015899658203	0.27859005331993103	2.2986464500427246
1897	-0.996088445186615	3.189058303833008	-2.6441667079925537
1898	-2.4005579948425293	-1.7070857286453247	4.695865631103516
1899	-2.096327066421509	-2.136329412460327	4.814406871795654
1900	-2.2215168476104736	-1.999677300453186	4.785076141357422
1901	-2.0868170261383057	-2.1605074405670166	4.8038716316223145
1902	-2.142749071121216	-2.0717318058013916	4.794093132019043
1903	-2.395801544189453	-1.7145367860794067	4.738060474395752
1904	-1.807926058769226	3.5884456634521484	-1.3995344638824463
1905	2.0784900188446045	0.6112783551216125	-3.4993624687194824
1906	1.7389382123947144	0.45509061217308044	-2.8962090015411377
1907	-1.8824213743209839	1.721355676651001	0.18708615005016327
1908	-2.6191318035125732	-1.364935040473938	4.634570121765137
1909	-2.344433546066284	-1.7653354406356812	4.745872974395752
1910	-2.1171348094940186	-2.0884361267089844	4.807888507843018
1911	-2.5520544052124023	-0.597253143787384	3.9755594730377197
1912	2.037128210067749	0.04962148889899254	-2.7845547199249268
1913	-2.382765293121338	-1.763128399848938	4.749955654144287
1914	-2.2701568603515625	-1.9191908836364746	4.757832050323486
1915	-1.6347061395645142	-0.1671442687511444	2.7243874073028564
1916	-2.7112622261047363	-0.32757559418678284	3.6006357669830322
1917	-1.923095464706421	1.6536762714385986	0.9692507386207581
1918	-1.858189582824707	3.639690399169922	-1.8282208442687988
1919	-2.185136079788208	-2.016298532485962	4.811797142028809
1920	-2.597726345062256	-0.45737940073013306	3.234452962875366
1921	-2.323378324508667	-1.8797343969345093	4.799785137176514
1922	-0.8822832703590393	-0.07570841163396835	0.9680628776550293
1923	-2.1379783153533936	-2.085268497467041	4.800851345062256
1924	-2.2038354873657227	-2.0271921157836914	4.7802581787109375
1925	-2.27540922164917	0.28225114941596985	2.9523603916168213
1926	-1.2242820262908936	3.38799786567688	-2.362644672393799
1927	1.0639499425888062	-0.26934462785720825	-1.4954023361206055
1928	-1.9584360122680664	0.7754278779029846	1.9451409578323364
1929	-2.130528450012207	-2.134828805923462	4.770601272583008
1930	-2.3238275051116943	-1.7496517896652222	4.706836700439453
1931	-2.4405934810638428	-1.6857386827468872	4.704527854919434
1932	-2.5715622901916504	-1.4206795692443848	4.628128528594971
1933	-1.6971285343170166	-0.005532763432711363	2.2321977615356445
1934	1.7923027276992798	0.6986638307571411	-3.3289906978607178
1935	-2.2142794132232666	-1.977907657623291	4.788365840911865
1936	2.0926616191864014	0.7110259532928467	-3.538419723510742
1937	-1.6061780452728271	0.5291687846183777	1.5596331357955933
1938	-2.0161712169647217	0.8559755682945251	2.0928776264190674
1939	-0.36868077516555786	2.315377950668335	-2.5350236892700195
1940	-2.1737868785858154	-2.0348963737487793	4.804038047790527
1941	-1.9091086387634277	-0.28157535195350647	3.085181474685669
1942	-2.1537768840789795	0.6201512217521667	2.386378526687622
1943	-1.4168081283569336	-0.6822982430458069	2.213606834411621
1944	-1.9705506563186646	0.786572277545929	1.9117872714996338
1945	2.0811383724212646	0.2611097991466522	-3.2741217613220215
1946	2.0125865936279297	0.4186430871486664	-3.1907401084899902
1947	-2.1592650413513184	-2.051682472229004	4.7934722900390625
1948	-2.109170913696289	-2.0829224586486816	4.798120498657227
1949	-1.102571964263916	2.818284511566162	-2.041715145111084
1950	1.480068325996399	0.30599045753479004	-2.414077043533325
1951	-2.5013186931610107	-1.5551652908325195	4.654860496520996
1952	2.0616109371185303	0.09004677087068558	-3.083388566970825
1953	2.129171848297119	0.2665301263332367	-3.233875274658203
1954	-2.3422117233276367	-1.7691906690597534	4.687591075897217
1955	-2.1054165363311768	-2.0629019737243652	4.764202117919922
1956	-2.2268693447113037	-1.9984354972839355	4.817193508148193
1957	-2.619408130645752	-1.2722101211547852	4.58507776260376
1958	-2.84547758102417	-0.6060726046562195	4.243536472320557
1959	-0.9957734942436218	0.20707298815250397	0.7464627027511597
1960	-2.36572003364563	2.041537284851074	0.9925161004066467
1961	2.090573787689209	0.3735964894294739	-3.2970104217529297
1962	-2.2797958850860596	-1.904291033744812	4.776623249053955
1963	-2.073676109313965	-2.1113083362579346	4.793270587921143
1964	-1.9070199728012085	3.3289248943328857	-1.2784018516540527
1965	-2.2118477821350098	-1.9486507177352905	4.779253959655762
1966	-2.208697557449341	-1.9808112382888794	4.807774543762207
1967	-1.7322138547897339	-0.36641111969947815	2.0177831649780273
1968	-1.0866096019744873	2.8645482063293457	-2.316997766494751
1969	-2.1780083179473877	-2.0346505641937256	4.787447929382324
1970	-2.1157233715057373	1.5751296281814575	0.8645753860473633
1971	-2.0574188232421875	-2.1720564365386963	4.810336589813232
1972	-2.2738771438598633	0.8942431211471558	1.5070210695266724
1973	-2.895226001739502	1.7558919191360474	2.03161883354187
1974	-2.3152546882629395	-0.4376530349254608	3.5551366806030273
1975	-2.1517701148986816	-2.0347037315368652	4.800798416137695
1976	-1.076287031173706	3.203078269958496	-2.4157416820526123
1977	1.7900623083114624	0.9227901101112366	-3.5452933311462402
1978	-2.559101104736328	-1.4424571990966797	4.607901573181152
1979	0.9639678597450256	1.7281343936920166	-3.474912166595459
1980	1.4957103729248047	0.17580769956111908	-2.232499361038208
1981	-2.1716995239257812	-2.0127522945404053	4.783658981323242
1982	-2.1000282764434814	-2.1018548011779785	4.792418003082275
1983	1.6384963989257812	0.7920827269554138	-3.33848237991333
1984	-2.230241060256958	-0.4510628879070282	3.5641214847564697
1985	-0.6825229525566101	3.219006299972534	-2.985689640045166
1986	-2.239367961883545	-1.9859343767166138	4.800029277801514
1987	-2.3037266731262207	-1.902711272239685	4.775101184844971
1988	1.739434003829956	1.2490934133529663	-3.6806232929229736
1989	-2.0642402172088623	-2.1655843257904053	4.799846649169922
1990	2.110743761062622	0.5715591311454773	-3.462979793548584
1991	1.8689241409301758	0.42555761337280273	-3.1632654666900635
1992	-1.9599504470825195	1.2182010412216187	0.9536711573600769
1993	-1.2608182430267334	-0.04577181115746498	1.9361246824264526
1994	-2.112518787384033	-0.9772133827209473	3.8588802814483643
1995	-1.7166039943695068	0.362827330827713	1.5899308919906616
1996	1.455660343170166	1.3932210206985474	-3.6267364025115967
1997	-2.177993059158325	-2.0130667686462402	4.801334857940674
1998	2.071836471557617	0.1275283694267273	-3.050983428955078
1999	-2.228951930999756	2.86982798576355	-0.5352946519851685
2000	-2.3449575901031494	-0.8861347436904907	3.85929012298584
2001	-2.2521252632141113	-1.9574311971664429	4.806014537811279
2002	-2.2853329181671143	-1.71356999874115	4.6631269454956055
2003	-2.802180051803589	0.4116553068161011	3.19952392578125
2004	-2.0935654640197754	-2.1645920276641846	4.785743236541748
2005	-2.2063655853271484	-1.9951146841049194	4.81459379196167
2006	1.9678696393966675	0.39459165930747986	-3.302664279937744
2007	0.5212652683258057	-0.4059688150882721	-0.8217202425003052
2008	-1.6856321096420288	-0.017674986273050308	2.0477285385131836
2009	-2.1330010890960693	-2.085188865661621	4.792943954467773
2010	-1.7779695987701416	0.7285377383232117	1.6421400308609009
2011	-2.2405970096588135	-2.009979724884033	4.808396816253662
2012	-2.697377920150757	-0.6919273138046265	3.9817910194396973
2013	-2.1504225730895996	-2.110852003097534	4.796776294708252
2014	-2.2122249603271484	-1.964120864868164	4.784439563751221
2015	-1.1511058807373047	-0.1313696652650833	1.2245744466781616
2016	-1.1158246994018555	3.303203582763672	-2.430311441421509
2017	-1.4229590892791748	-0.28617870807647705	1.994762659072876
2018	-2.044759511947632	-0.875659167766571	3.222959041595459
2019	-2.171485662460327	-2.0276291370391846	4.805220603942871
2020	-2.046448230743408	3.547966480255127	-1.2001090049743652
2021	-2.147491693496704	-2.0732784271240234	4.814332962036133
2022	-2.2349910736083984	-1.9546781778335571	4.803220272064209
2023	-1.6901226043701172	0.7947880625724792	1.4810127019882202
2024	-2.20739483833313	-1.9541116952896118	4.804377555847168
2025	-1.3832470178604126	-1.4157991409301758	3.1635844707489014
2026	-2.099341630935669	-2.0875511169433594	4.806728839874268
2027	-1.9523999691009521	-0.17615051567554474	2.6084420680999756
2028	-0.2863529622554779	2.7869553565979004	-2.881765842437744
2029	-2.21635103225708	-1.9194966554641724	4.774621963500977
2030	-2.2724475860595703	-1.8844565153121948	4.778392314910889
2031	-2.266918897628784	-1.9445918798446655	4.7897562980651855
2032	-0.7813126444816589	-0.28650015592575073	1.1319496631622314
2033	-2.1239585876464844	-2.067171573638916	4.798711776733398
2034	-2.1790480613708496	-2.0116844177246094	4.78805685043335
2035	2.1063950061798096	0.3023264408111572	-3.1549346446990967
2036	2.158475399017334	0.15207166969776154	-3.2304322719573975
2037	-2.5368893146514893	-1.4092410802841187	4.644208908081055
2038	-1.7568132877349854	-0.14975567162036896	2.8263635635375977
2039	-2.533759832382202	-1.5333300828933716	4.693647861480713
2040	2.0734457969665527	0.45419615507125854	-3.379188299179077
2041	-2.201777458190918	-2.0215342044830322	4.785103797912598
2042	-2.3936476707458496	-0.12061899155378342	3.2329981327056885
2043	2.1941282749176025	0.20181089639663696	-3.240046262741089
2044	-2.347264289855957	-1.8337260484695435	4.784372806549072
2045	1.5253430604934692	0.12941081821918488	-2.3775360584259033
2046	-1.6611526012420654	-0.2701852321624756	2.793903350830078
2047	-2.483320474624634	-1.5896469354629517	4.720841884613037
2048	-2.5665102005004883	2.8429088592529297	0.14767076075077057
2049	-2.154813528060913	-2.027808427810669	4.800815582275391
2050	0.09662875533103943	0.9971058964729309	-1.6379092931747437
2051	-2.6722097396850586	-0.5612511038780212	4.059195041656494
2052	1.982324242591858	0.523192822933197	-3.31929349899292
2053	-2.016227960586548	-2.066246747970581	4.674660682678223
2054	1.1201831102371216	-0.3394922614097595	-1.3397539854049683
2055	1.9540704488754272	0.24002748727798462	-3.102987051010132
2056	-1.947652816772461	0.24509918689727783	2.326312780380249
2057	-1.1487984657287598	-0.26037123799324036	1.6816685199737549
2058	-2.0997190475463867	-2.1176319122314453	4.792284965515137
2059	-2.3023922443389893	3.417555570602417	-1.1296724081039429
2060	2.111553907394409	0.39519202709198	-3.368959426879883
2061	-2.1929845809936523	3.266827344894409	-0.46721237897872925
